rsi,bu,bl,bu2,bl2,MA1,MA2,open1,close1,Low1,High1,resultado
56.63043631,0.00049382,0.00016201,0.00062782,0,0.00024636,0.00035437,0.00047491,0.00047491,1.1137,1.1138,0
59.55211425,0.00049697,0.00011934,0.0005953,0,0.00021901,0.00032858,0.00051165,0.00051165,1.11369,1.11381,0
62.64900638,0.00055631,0.00010631,0.00064195,0,0.00023405,0.00034655,0.00059931,0.00059931,1.11379,1.11386,1
61.38366486,0.0005779,0.00007877,0.00064667,0,0.00022691,0.0003417,0.00056533,0.00056533,1.11382,1.11391,0
64.47451706,0.00065572,0.0000856,0.00072566,0,0.00026102,0.00037944,0.00067116,0.00067116,1.11384,1.11392,0
65.94234973,0.00074295,0.00011404,0.00081699,0,0.00030427,0.00042678,0.0007455,0.0007455,1.11385,1.11396,0
67.04221754,0.00082836,0.00013757,0.00090726,0,0.00034607,0.00047293,0.00080796,0.00080796,1.11391,1.11399,0
72.46814134,0.00097601,0.00017976,0.00106778,0,0.00042051,0.00055466,0.00103989,0.00103989,1.11395,1.11416,1
56.54555236,0.00099592,0.00019199,0.00109059,0,0.0004275,0.00056317,0.00076996,0.00076996,1.11387,1.11417,1
51.98936096,0.00100409,0.00020595,0.00109738,0,0.00043336,0.00056842,0.00067102,0.00067102,1.11366,1.11394,1
46.00174718,0.00099446,0.00022373,0.00109352,0,0.00043117,0.00056263,0.0005171,0.0005171,1.11363,1.11387,0
46.44457631,0.00098109,0.00022254,0.0010793,0,0.00042129,0.00054946,0.00051532,0.00051532,1.11359,1.11368,0
49.13965654,0.00096954,0.00023203,0.0010709,0,0.00041481,0.00054094,0.00056579,0.00056579,1.11364,1.11382,0
58.20076359,0.00099682,0.00025705,0.00110721,0,0.0004297,0.00055848,0.00081294,0.00081294,1.11369,1.11405,1
48.83183913,0.00098661,0.0002687,0.00110164,0,0.00042576,0.00055227,0.00056615,0.00056615,1.11368,1.11396,1
41.36251301,0.00099742,0.00026102,0.00110878,0,0.00042816,0.00054758,0.00032072,0.00032072,1.11344,1.11377,1
38.56717981,0.00104788,0.00026076,0.00115964,0,0.00045595,0.00056646,0.00024282,0.00024282,1.11327,1.11359,1
36.17379393,0.00120006,0.00024288,0.00131594,0,0.00054082,0.00063104,0.00023997,0.00023997,1.11321,1.1133,1
35.16153407,0.0012799,0.00022112,0.00140369,0,0.00059061,0.00067067,0.00025651,0.00025651,1.11308,1.11329,0
46.45655389,0.00127596,0.00020093,0.00140223,0,0.00058848,0.00066435,0.00053545,0.00053545,1.11319,1.11357,0
52.21902109,0.00126337,0.00019119,0.00139822,0,0.00058532,0.00066068,0.00070978,0.00070978,1.11346,1.11368,1
50.90785086,0.00124048,0.00017921,0.00139235,0,0.00058106,0.0006551,0.00066384,0.00066384,1.11356,1.11367,1
46.5064005,0.00123044,0.00016858,0.00140136,0,0.00058709,0.00065712,0.00053101,0.00053101,1.11348,1.11368,0
53.33431425,0.00120024,0.00016428,0.00139786,0,0.00058359,0.00065406,0.00074426,0.00074426,1.11348,1.11372,1
48.48707784,0.00115816,0.00016001,0.0013945,0,0.00058093,0.00064864,0.00058159,0.00058159,1.11355,1.1138,1
48.48707784,0.00110252,0.00016006,0.00138691,0,0.00057514,0.00064022,0.00057579,0.00057579,1.11354,1.1136,0
50.12974093,0.00097845,0.00018488,0.001357,0,0.00055452,0.00061803,0.00060417,0.00060417,1.11354,1.1136,0
54.21753937,0.00095042,0.00019597,0.00135806,0,0.00055761,0.00062212,0.0007337,0.0007337,1.11362,1.11383,1
52.78386552,0.0009369,0.00020102,0.00135492,0,0.00056107,0.00062568,0.00069446,0.00069446,1.11367,1.11377,1
50.62153627,0.00093874,0.00020363,0.00135503,0,0.00056525,0.00062875,0.00063718,0.00063718,1.11363,1.11369,1
49.52900242,0.00093873,0.00020702,0.00135142,0,0.00057027,0.0006321,0.00061137,0.00061137,1.11358,1.11363,0
53.1580912,0.00093432,0.00020418,0.0013345,0,0.00056994,0.00063208,0.00070825,0.00070825,1.11358,1.11371,1
52.34738154,0.0008778,0.00022937,0.0013195,0,0.00057011,0.00063212,0.00068608,0.00068608,1.11368,1.11375,1
51.08875403,0.00086191,0.00022347,0.00128571,0,0.00056392,0.00062516,0.00064819,0.00064819,1.11365,1.11373,1
51.08875403,0.00085802,0.00021822,0.0012369,0,0.00055152,0.00061199,0.00063412,0.00063412,1.11358,1.11367,1
44.8372995,0.00084023,0.00022583,0.00117906,0,0.00053759,0.00059439,0.00047153,0.00047153,1.11348,1.11366,0
52.36927483,0.00076474,0.00021365,0.00101639,0,0.00047452,0.0005313,0.0005862,0.0005862,1.11351,1.1137,0
55.96643209,0.00074616,0.0002616,0.00098542,0,0.00046689,0.00052556,0.00067438,0.00067438,1.11369,1.11383,1
52.54743728,0.00068449,0.0003619,0.00096905,0,0.00046423,0.00052307,0.00058919,0.00058919,1.11369,1.11378,1
48.92625799,0.00067741,0.00038185,0.00096793,0,0.00046536,0.00052257,0.00049963,0.00049963,1.11361,1.11371,1
46.98891686,0.00067751,0.00037539,0.00096657,0,0.00046737,0.00052203,0.00045195,0.00045195,1.11349,1.11361,0
48.31141383,0.00067621,0.00037161,0.00095749,0,0.00046712,0.00051992,0.00048141,0.00048141,1.11357,1.11362,0
49.66377694,0.0006352,0.00035955,0.00086941,0,0.00043496,0.00048655,0.00047837,0.00047837,1.11357,1.11363,0
53.98549877,0.00063741,0.00035957,0.00087132,0,0.00043842,0.00049077,0.00057899,0.00057899,1.1136,1.11373,1
45.20758229,0.00063667,0.0003466,0.00086493,0,0.00043218,0.00048113,0.00036413,0.00036413,1.11351,1.11374,0
49.03244642,0.0006073,0.00032616,0.0008268,0,0.00040522,0.00045267,0.00042673,0.00042673,1.11352,1.11371,0
51.46490182,0.00055216,0.00027299,0.00073981,0,0.00034967,0.00039685,0.00042957,0.00042957,1.11355,1.11368,0
53.07283801,0.00048034,0.00020749,0.0006355,0,0.00028489,0.00033254,0.00040241,0.00040241,1.11366,1.11377,1
51.68970825,0.00035294,0.00008139,0.00042266,0,0.00016057,0.00020786,0.00024466,0.00024466,1.11365,1.11368,1
51.68970825,0.00035548,0.00008584,0.00042266,0,0.00016223,0.0002093,0.00024466,0.00024466,1.11366,1.1137,1
50.59188044,0.00035014,0.00008503,0.00042283,0,0.00016289,0.00020932,0.00022408,0.00022408,1.11357,1.11367,1
47.85543909,0.0003274,0.00006193,0.00039233,0,0.00014419,0.00018902,0.00015517,0.00015517,1.11354,1.11365,0
50.17715213,0.00032535,0.00006005,0.00038473,0,0.00014374,0.0001878,0.0001937,0.0001937,1.1136,1.11366,1
47.88126857,0.00031704,0.00004983,0.00037453,0,0.00013717,0.0001797,0.00014693,0.00014693,1.11359,1.11367,0
50.90521379,0.0002988,0.0000627,0.00036083,0,0.00012817,0.00017018,0.00018675,0.00018675,1.11357,1.11366,1
47.91153727,0.00029507,0.00005843,0.00036083,0,0.00012834,0.00016887,0.00013675,0.00013675,1.1136,1.11369,1
47.91153727,0.00026731,0.00006655,0.00035052,0,0.00012768,0.00016679,0.00013593,0.00013593,1.11359,1.11362,0
51.23736061,0.00025937,0.00006784,0.0003462,0,0.00012801,0.00016672,0.0001851,0.0001851,1.1136,1.11366,1
48.56581269,0.00026064,0.00006911,0.00034742,0,0.00012963,0.00016715,0.00014638,0.00014638,1.11356,1.11365,0
51.30036722,0.00025737,0.00007578,0.00034514,0,0.00012794,0.0001651,0.00018357,0.00018357,1.11362,1.11367,0
53.93770044,0.00026271,0.00007914,0.00034319,0,0.00012919,0.00016674,0.00022293,0.00022293,1.11366,1.11371,1
47.07418217,0.00026663,0.0000789,0.00034387,0,0.00013241,0.00016836,0.00012627,0.00012627,1.11359,1.11371,0
49.16410745,0.00025463,0.00008292,0.00034388,0,0.00013389,0.0001689,0.00015728,0.00015728,1.11357,1.11362,0
58.07787249,0.00027956,0.00010544,0.00037333,0,0.00014804,0.00018505,0.000318,0.000318,1.11362,1.1138,1
55.96430311,0.00027641,0.00008867,0.00035542,0,0.00013386,0.00017213,0.00027104,0.00027104,1.11371,1.11376,1
50.07659176,0.00027587,0.0000883,0.0003535,0,0.00013484,0.00017252,0.00018108,0.00018108,1.11364,1.11376,0
53.58257532,0.00026747,0.00007762,0.00032876,0,0.0001269,0.00016517,0.00023104,0.00023104,1.11363,1.11372,1
49.81509256,0.00026476,0.00007567,0.00032277,0,0.00012645,0.00016407,0.00016972,0.00016972,1.11362,1.11371,1
39.37886361,0.00034013,0.00007787,0.00040005,0.00001195,0.00017343,0.00020634,0.00001,0.00001,1.11343,1.11366,0
52.21372614,0.00034236,0.00007764,0.00040172,0.00001895,0.00017514,0.00020845,0.00026,0.00026,1.11343,1.11369,0
56.57072173,0.00035736,0.00005806,0.0004151,0,0.00016922,0.000205,0.00036021,0.00036021,1.11368,1.11385,0
61.99822196,0.00047378,0.00007289,0.00053301,0,0.00022379,0.00026498,0.00056784,0.00056784,1.1138,1.11396,0
62.31521373,0.00056841,0.00008881,0.00062721,0,0.00026957,0.00031602,0.00061661,0.00061661,1.11386,1.11397,0
64.84186106,0.00066787,0.00009789,0.00072676,0,0.0003098,0.00036272,0.00072838,0.00072838,1.11395,1.11411,0
70.44383023,0.00087435,0.00012972,0.00094807,0,0.0004109,0.00047395,0.00102703,0.00102703,1.11405,1.1143,1
54.43211279,0.00089293,0.00014588,0.0009688,0,0.00041834,0.00048389,0.0006694,0.0006694,1.11387,1.11427,0
61.72007692,0.00100376,0.00018245,0.00109021,0,0.00047356,0.00054685,0.00099411,0.00099411,1.11389,1.11421,1
57.47728733,0.0010509,0.00020374,0.00114364,0,0.0004952,0.00057339,0.00088782,0.00088782,1.11404,1.11438,0
57.73800977,0.00109133,0.00023167,0.00119267,0,0.00051436,0.0005973,0.000909,0.000909,1.114,1.11412,0
65.29927723,0.00125506,0.00027551,0.00137391,0,0.00059499,0.00068875,0.00130529,0.00130529,1.11406,1.1144,1
55.29154224,0.00127904,0.00029298,0.00140469,0,0.00060365,0.00070149,0.00099601,0.00099601,1.11401,1.11435,1
51.71232678,0.00126464,0.00031349,0.00139781,0,0.0005934,0.0006925,0.00085057,0.00085057,1.1138,1.11412,1
50.8935705,0.00124953,0.00033324,0.00139078,0,0.00058472,0.00068434,0.00080739,0.00080739,1.11384,1.11401,0
53.7211248,0.001244,0.00034243,0.00139243,0,0.00057078,0.00067547,0.00089022,0.00089022,1.11399,1.11416,0
60.29818966,0.00128841,0.00037492,0.00145067,0,0.00058791,0.00069993,0.00116567,0.00116567,1.11403,1.11432,1
56.45779873,0.00128846,0.00039109,0.00145821,0,0.00058108,0.00069759,0.00102977,0.00102977,1.11414,1.1143,1
47.49859689,0.00125588,0.00040665,0.0014342,0,0.00056442,0.00067867,0.00068076,0.00068076,1.11383,1.1142,1
47.01168328,0.00117211,0.00048097,0.00140008,0,0.0005416,0.00065324,0.00063604,0.00063604,1.11384,1.11403,0
49.78354691,0.00112692,0.00050324,0.00137149,0,0.00052149,0.00063253,0.00071208,0.00071208,1.11373,1.11402,1
47.12857038,0.00110813,0.00049605,0.00135151,0,0.00050829,0.00061674,0.00059709,0.00059709,1.11378,1.11402,0
55.97769579,0.00109287,0.00047355,0.00133075,0,0.0004866,0.00059931,0.00091671,0.00091671,1.11384,1.11422,0
55.97769579,0.00107623,0.00045181,0.00130837,0,0.00046493,0.00058157,0.00088652,0.00088652,1.11409,1.11435,1
46.87816031,0.00107383,0.00041863,0.00129846,0,0.00045906,0.00057251,0.00052923,0.00052923,1.11384,1.11421,1
43.81036914,0.00107245,0.0003755,0.00130728,0,0.00046342,0.00057107,0.00039497,0.00039497,1.11366,1.11402,0
45.45775797,0.00106412,0.00033643,0.00128122,0,0.00044656,0.00054982,0.00043828,0.00043828,1.11349,1.11386,0
47.92409653,0.00103051,0.00030327,0.00125677,0,0.00043128,0.00053208,0.00051139,0.00051139,1.11369,1.11404,1
43.45653468,0.00103736,0.00025276,0.00125379,0,0.00042728,0.000522,0.00031956,0.00031956,1.11364,1.11401,0
47.09084416,0.00095538,0.00015706,0.00112744,0,0.00035288,0.00044432,0.00037472,0.00037472,1.11344,1.11381,0
52.63872224,0.0008511,0.00015429,0.00108072,0,0.00032364,0.00041619,0.00056069,0.00056069,1.11378,1.11404,1
50.5624873,0.00082379,0.00013847,0.00106225,0,0.00031319,0.00040515,0.00046713,0.00046713,1.11386,1.1141,1
44.42902148,0.00086678,0.00014141,0.00111786,0,0.00034856,0.00043485,0.0002446,0.0002446,1.11365,1.11401,1
42.71217855,0.00093049,0.00014708,0.0011959,0,0.0003966,0.00047594,0.00021628,0.00021628,1.11356,1.11381,1
40.40044716,0.00102274,0.00016526,0.00131457,0.00001076,0.00047457,0.00054516,0.00019,0.00019,1.11329,1.11365,1
35.18079747,0.00129723,0.00026677,0.00160256,0.00011211,0.00069339,0.00075025,0.00014,0.00014,1.11306,1.11349,1
33.04605814,0.00136051,0.00021949,0.00177361,0.00002573,0.00074986,0.00079122,0.00008,0.00008,1.11299,1.11332,0
35.63441533,0.00141748,0.00021677,0.00188892,0,0.0008173,0.0008456,0.00023913,0.00023913,1.11304,1.11321,0
43.82053986,0.00144701,0.00022578,0.00192846,0,0.00085217,0.00087357,0.0005599,0.0005599,1.11315,1.11346,1
42.77436364,0.00148047,0.00023389,0.00197002,0,0.00088917,0.00090308,0.00055368,0.00055368,1.11334,1.11351,0
43.64373486,0.00145236,0.0002074,0.00190242,0,0.00088232,0.00088976,0.00058288,0.00058288,1.11328,1.11346,1
40.96301626,0.00148394,0.00021162,0.0019399,0,0.00091942,0.00091842,0.00050828,0.00050828,1.11325,1.11345,1
39.23290814,0.00146509,0.00025273,0.00201015,0,0.00096982,0.00095933,0.00048841,0.00048841,1.11303,1.11331,1
36.53267746,0.00145835,0.0003078,0.00211282,0,0.00103738,0.00101543,0.00043808,0.00043808,1.11299,1.11325,1
35.32426261,0.00151447,0.0003222,0.00219667,0,0.00110058,0.00106669,0.00045433,0.00045433,1.11301,1.11321,0
44.25943815,0.00151327,0.00032686,0.00219113,0,0.00111536,0.0010755,0.00074656,0.00074656,1.11301,1.11338,1
39.86590195,0.00149781,0.00030162,0.00213609,0,0.00111725,0.00106791,0.00055971,0.00055971,1.11309,1.11336,0
42.91709087,0.00144328,0.00029506,0.00207434,0,0.00111065,0.00105436,0.00066217,0.00066217,1.11308,1.11324,1
39.66590632,0.00147014,0.00030839,0.00212187,0,0.00114989,0.00108419,0.00056327,0.00056327,1.113,1.1132,1
39.66590632,0.00146045,0.00033423,0.00215969,0,0.00118385,0.00110934,0.00060884,0.00060884,1.11303,1.11319,1
36.46239744,0.00139912,0.00039889,0.00220501,0,0.00122716,0.00114149,0.0005165,0.0005165,1.11279,1.11307,0
40.27194197,0.0013022,0.00047793,0.00222413,0,0.00125282,0.00115885,0.00066406,0.00066406,1.11285,1.11316,0
43.58355762,0.00119376,0.00047167,0.00209377,0,0.0012143,0.00111452,0.00073522,0.00073522,1.11294,1.11315,0
44.89957361,0.00107362,0.00044694,0.00192389,0,0.00115567,0.00105128,0.00072528,0.00072528,1.11309,1.11323,1
44.61935085,0.00102009,0.00045883,0.00186992,0,0.00114362,0.00103478,0.00071196,0.00071196,1.11306,1.11318,0
45.35392367,0.00102082,0.00046089,0.00184105,0,0.00113937,0.00102681,0.00073586,0.00073586,1.1131,1.11325,0
48.99667864,0.00101667,0.00045661,0.00178061,0,0.00112014,0.0010061,0.00082264,0.00082264,1.11315,1.11341,0
50.42037982,0.00099671,0.00042625,0.00167895,0,0.00108288,0.00096831,0.00083048,0.00083048,1.11323,1.11341,0
52.21593269,0.00096495,0.00042247,0.00163108,0,0.0010656,0.0009516,0.00086721,0.00086721,1.11325,1.11349,1
49.14893281,0.00091304,0.000399,0.00153237,0,0.0010284,0.00091346,0.00075552,0.00075552,1.11326,1.11341,1
44.88968221,0.00078401,0.00032373,0.00129708,0,0.00093198,0.00081392,0.00054687,0.00054687,1.1131,1.11328,1
41.65044893,0.00067905,0.00022943,0.00106347,0,0.00083523,0.00071239,0.00035974,0.00035974,1.11285,1.11314,0
48.81075529,0.00063022,0.00017918,0.0009334,0,0.00077935,0.00065558,0.0004897,0.0004897,1.11298,1.11328,1
42.02313697,0.00060953,0.00014548,0.00084767,0,0.00074606,0.00061725,0.0002465,0.0002465,1.11288,1.11321,1
38.3667901,0.00064537,0.00013233,0.00084503,0,0.00075274,0.00061657,0.00012585,0.00012585,1.11285,1.11305,1
35.29577701,0.00075161,0.00015839,0.00098096,0.00002104,0.0008319,0.00068638,0.00009,0.00009,1.11264,1.11293,0
45.12090541,0.00079,0.000191,0.00102319,0.00005414,0.00086256,0.00071358,0.0004,0.0004,1.1126,1.11307,0
49.12645302,0.00073064,0.00013736,0.00096901,0,0.00080248,0.00065288,0.0004765,0.0004765,1.113,1.11321,1
40.74931739,0.00081103,0.00011823,0.00099826,0,0.00083199,0.0006688,0.00019213,0.00019213,1.11269,1.11295,0
46.92379788,0.00082661,0.00014839,0.00097354,0.00003246,0.00084115,0.00067582,0.00041,0.00041,1.11258,1.11302,1
39.97087924,0.00087065,0.0001141,0.00100709,0,0.00084735,0.00067412,0.00012088,0.00012088,1.11267,1.11298,1
34.16700683,0.0012192,0.0002488,0.00138011,0.00012789,0.00110555,0.0009186,0.00007,0.00007,1.11228,1.11274,1
32.04139321,0.00137153,0.00018347,0.00158149,0.00004851,0.00117227,0.00096983,0.00002,0.00002,1.11219,1.11248,1
31.29262729,0.00169354,0.00032446,0.00195754,0.00017513,0.00142847,0.00121063,0.00025,0.00025,1.11191,1.1122,1
30.37530641,0.00168253,0.000158,0.00198087,0,0.00136771,0.00113437,0.00015377,0.00015377,1.11195,1.11217,0
37.59851695,0.00172557,0.00017287,0.00208044,0,0.00142348,0.00117999,0.00044922,0.00044922,1.1121,1.11236,1
33.66618055,0.00180985,0.0001965,0.00223501,0,0.00151359,0.00125627,0.00033317,0.00033317,1.11209,1.11232,1
32.24502372,0.0018865,0.00023604,0.00241587,0,0.00161353,0.00134164,0.00036827,0.00036827,1.112,1.1122,0
41.41810865,0.00186358,0.00026731,0.00247055,0,0.00164668,0.00136729,0.00072994,0.00072994,1.112,1.11234,0
42.49985671,0.00184231,0.00029397,0.00251895,0,0.00167152,0.00138607,0.00081214,0.00081214,1.112,1.11241,1
38.48225203,0.00186736,0.00032205,0.00260475,0,0.00172191,0.00142689,0.00067371,0.00067371,1.11206,1.11235,1
36.36666982,0.00186181,0.00037281,0.00269795,0,0.00178138,0.00147525,0.00063631,0.00063631,1.11191,1.11212,1
30.37268038,0.00200584,0.00040501,0.00291085,0,0.0019079,0.00158378,0.00039343,0.00039343,1.11159,1.11204,1
28.83710871,0.00217313,0.00043043,0.00313089,0,0.00203988,0.00169675,0.00043778,0.00043778,1.11128,1.11168,1
28.07287095,0.00233255,0.00044939,0.00332427,0,0.00216066,0.00179871,0.00053147,0.00053147,1.11144,1.11155,1
24.26407363,0.00251738,0.000482,0.00358804,0,0.00232509,0.0019393,0.00040469,0.00040469,1.11109,1.11143,1
21.3356177,0.00272832,0.00053279,0.00391678,0,0.00252829,0.00211433,0.00034206,0.00034206,1.1105,1.11117,0
25.10385858,0.00286653,0.00054724,0.00409511,0,0.0026572,0.00221936,0.00063189,0.00063189,1.11058,1.11101,1
23.5831137,0.00300393,0.00057272,0.00429398,0,0.00279656,0.00233366,0.00066432,0.00066432,1.11046,1.11153,0
27.96899445,0.00299528,0.00063915,0.0044111,0,0.00289,0.00240658,0.00093722,0.00093722,1.11066,1.11125,0
30.12834523,0.00299213,0.0006841,0.00448556,0,0.00295862,0.0024576,0.00111311,0.00111311,1.11067,1.11103,1
29.71717736,0.00299863,0.00068093,0.00447756,0,0.00299315,0.00247537,0.00115478,0.00115478,1.11062,1.11109,0
30.7351624,0.00301145,0.00070041,0.00449086,0,0.00305889,0.00251278,0.00132143,0.00132143,1.11092,1.11109,1
27.09411356,0.00305976,0.00072042,0.00456252,0,0.00312189,0.00255881,0.00118359,0.00118359,1.1107,1.11127,1
25.21742098,0.00303629,0.00073042,0.00456104,0,0.00316,0.00257865,0.00112286,0.00112286,1.11052,1.11108,1
24.56304544,0.00300288,0.00069594,0.00447516,0,0.00316173,0.00256266,0.00111591,0.00111591,1.11037,1.11088,0
36.60914835,0.00292216,0.00068925,0.00437208,0,0.00313974,0.00253105,0.00146771,0.00146771,1.11043,1.11089,0
39.07438217,0.00272642,0.00071876,0.00421852,0,0.00309211,0.00247638,0.00153159,0.00153159,1.1107,1.11104,0
45.87481927,0.00241609,0.00072799,0.00391275,0,0.00297241,0.00235519,0.00167804,0.00167804,1.11075,1.11123,0
48.20937368,0.00216763,0.00075571,0.00368401,0,0.00288019,0.00226379,0.00169967,0.00169967,1.11118,1.11148,0
50.99170651,0.00197082,0.00081267,0.00354249,0,0.00281956,0.00220655,0.00177024,0.00177024,1.11124,1.11153,0
55.65628092,0.0019358,0.00078168,0.00343748,0,0.00277024,0.00216478,0.00193774,0.00193774,1.11137,1.11168,0
59.21012544,0.00197892,0.00071334,0.00335893,0,0.00273051,0.00213594,0.00208113,0.00208113,1.11152,1.11191,0
62.79863832,0.00209476,0.00062843,0.00332819,0,0.00271038,0.0021302,0.0022601,0.0022601,1.11168,1.11209,0
65.38754771,0.00225209,0.00052362,0.00326637,0,0.00268019,0.00211694,0.00238585,0.00238585,1.11197,1.11229,1
60.82873761,0.002361,0.00051027,0.00323694,0,0.00266067,0.00211088,0.00222514,0.00222514,1.11196,1.11218,0
64.23058849,0.00252291,0.00050377,0.00327901,0,0.00267152,0.00213852,0.00243084,0.00243084,1.11186,1.11218,1
56.94287151,0.00255062,0.00050292,0.00316554,0,0.00261853,0.00209672,0.00212777,0.00212777,1.11181,1.11217,0
57.54148567,0.00257012,0.00048471,0.00303683,0,0.00255905,0.00204875,0.00210741,0.00210741,1.11169,1.11193,1
49.61739739,0.00255276,0.00048451,0.00292093,0,0.00250349,0.00199822,0.00174713,0.00174713,1.11155,1.11192,0
52.68719452,0.00256201,0.00050976,0.00285744,0,0.00246854,0.00197112,0.00186439,0.00186439,1.11159,1.11198,0
60.46888691,0.00269603,0.00058716,0.00298653,0,0.0025111,0.00202962,0.0023306,0.0023306,1.11173,1.11217,1
50.64420798,0.00271525,0.00064954,0.00300913,0,0.00250272,0.00202768,0.0018749,0.0018749,1.1117,1.11228,1
49.69899249,0.00270041,0.0007598,0.0030272,0,0.002491,0.00202143,0.0018266,0.0018266,1.11134,1.11179,0
52.91659583,0.00265221,0.00091451,0.00305872,0,0.00247297,0.00201222,0.00198836,0.00198836,1.11144,1.11187,1
49.31926266,0.00249849,0.00106768,0.00300483,0,0.00240453,0.00194895,0.00175308,0.00175308,1.11165,1.11199,0
58.02593415,0.00248038,0.00118897,0.00306368,0,0.00238982,0.00194936,0.00225117,0.00225117,1.11165,1.11223,1
56.99219929,0.00239876,0.00128316,0.00305159,0,0.00233537,0.00190852,0.00215046,0.00215046,1.11197,1.1122,0
63.56330605,0.00251475,0.00134146,0.00320021,0,0.00235966,0.00195508,0.00263911,0.00263911,1.11203,1.11279,1
63.69042179,0.00260879,0.00139762,0.00332874,0,0.00237599,0.0019929,0.0026597,0.0026597,1.11255,1.11277,1
60.72454791,0.00262533,0.00143145,0.00337478,0,0.00235172,0.00198663,0.00250239,0.00250239,1.11246,1.11261,1
58.03788778,0.00260744,0.00142796,0.00337107,0,0.00230514,0.00195497,0.0023352,0.0023352,1.11228,1.11253,0
58.3684887,0.00258622,0.00139383,0.00334972,0,0.00224946,0.00191398,0.00229852,0.00229852,1.11224,1.11244,0
